latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
13.0,77.600006,918.0,19800,Asia/Kolkata,GMT+5:30

time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2026-07-20T00:30,8.0,6.2,210.0,9.2,4.1,40.0

time,pm10 (μg/m³),pm2_5 (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),carbon_monoxide (μg/m³)
2026-05-01T07:00,46.4,41.1,24.8,14.8,77.0,724.0
2026-05-01T08:00,41.8,34.9,23.0,15.5,96.0,767.0
2026-05-01T09:00,42.4,34.1,17.5,14.5,129.0,663.0
2026-05-01T10:00,43.9,34.8,10.2,12.6,169.0,492.0
2026-05-01T11:00,45.1,35.5,4.8,10.9,198.0,365.0
2026-05-01T12:00,45.1,35.3,2.5,9.7,209.0,324.0
2026-05-01T13:00,44.6,34.7,2.3,8.7,209.0,325.0
2026-05-01T14:00,42.0,32.5,4.3,8.1,203.0,349.0
2026-05-01T15:00,39.9,31.1,9.6,7.9,193.0,394.0
2026-05-01T16:00,40.4,31.3,17.2,8.2,177.0,461.0
2026-05-01T17:00,27.0,22.2,32.4,7.9,123.0,530.0
2026-05-01T18:00,29.3,25.5,33.5,8.9,114.0,608.0
2026-05-01T19:00,30.9,27.2,35.0,10.4,101.0,687.0
2026-05-01T20:00,30.5,27.1,35.5,11.4,90.0,726.0
2026-05-01T21:00,29.5,26.4,34.3,11.7,84.0,698.0
2026-05-01T22:00,29.8,26.5,32.1,11.6,79.0,631.0
2026-05-01T23:00,31.1,27.5,29.3,11.4,76.0,563.0
2026-05-02T00:00,30.7,27.1,25.6,11.0,75.0,499.0
2026-05-02T01:00,29.8,26.1,21.3,10.5,75.0,435.0
2026-05-02T02:00,29.7,25.8,18.3,10.1,73.0,398.0
2026-05-02T03:00,30.9,26.8,17.8,10.1,66.0,401.0
2026-05-02T04:00,32.2,28.0,18.5,10.2,58.0,431.0
2026-05-02T05:00,36.0,30.5,21.8,11.3,56.0,477.0
2026-05-02T06:00,38.9,33.4,20.6,11.9,66.0,562.0
2026-05-02T07:00,37.4,31.7,18.9,12.7,80.0,662.0
2026-05-02T08:00,34.3,27.0,16.4,12.6,97.0,694.0
2026-05-02T09:00,34.7,23.9,12.4,11.0,119.0,593.0
2026-05-02T10:00,35.4,21.2,7.7,8.5,144.0,423.0
2026-05-02T11:00,34.1,18.7,4.3,6.6,162.0,295.0
2026-05-02T12:00,32.5,17.8,2.9,5.7,170.0,256.0
2026-05-02T13:00,32.0,17.6,2.8,5.2,171.0,259.0
2026-05-02T14:00,31.7,17.3,3.7,5.0,169.0,273.0
2026-05-02T15:00,31.0,16.8,5.0,4.9,165.0,267.0
2026-05-02T16:00,30.7,16.4,7.3,5.0,158.0,273.0
2026-05-02T17:00,26.1,15.8,15.6,5.8,138.0,356.0
2026-05-02T18:00,35.2,25.8,29.2,8.4,115.0,621.0
2026-05-02T19:00,42.6,33.8,47.3,11.9,83.0,963.0
2026-05-02T20:00,36.7,29.8,56.4,13.7,61.0,1130.0
2026-05-02T21:00,28.9,24.1,47.5,12.2,61.0,953.0
2026-05-02T22:00,28.3,23.4,29.4,9.1,71.0,600.0
2026-05-02T23:00,28.5,22.9,15.5,6.8,78.0,328.0
2026-05-03T00:00,28.1,22.0,11.3,6.3,76.0,242.0
2026-05-03T01:00,27.8,21.4,11.1,6.5,70.0,237.0
2026-05-03T02:00,27.9,21.4,11.5,6.8,65.0,249.0
2026-05-03T03:00,29.2,22.5,11.3,6.8,60.0,258.0
2026-05-03T04:00,30.5,23.9,11.7,6.8,55.0,285.0
2026-05-03T05:00,31.4,25.5,12.6,7.6,53.0,329.0
2026-05-03T06:00,35.0,28.8,12.2,7.2,61.0,414.0
2026-05-03T07:00,32.2,24.9,11.5,6.7,73.0,515.0
2026-05-03T08:00,29.5,20.3,10.4,6.2,87.0,558.0
2026-05-03T09:00,32.7,18.6,8.3,5.9,103.0,488.0
2026-05-03T10:00,42.1,18.9,5.6,5.6,121.0,359.0
2026-05-03T11:00,51.6,20.1,3.7,5.3,134.0,264.0
2026-05-03T12:00,46.6,17.9,2.7,4.9,141.0,240.0
2026-05-03T13:00,44.7,17.1,2.4,4.4,143.0,250.0
2026-05-03T14:00,44.9,17.1,3.4,4.3,143.0,269.0
2026-05-03T15:00,45.5,17.3,3.6,4.0,143.0,269.0
2026-05-03T16:00,47.0,18.1,5.2,4.1,140.0,278.0
2026-05-03T17:00,48.0,19.2,12.5,5.5,131.0,361.0
2026-05-03T18:00,62.2,33.4,38.4,10.4,97.0,592.0
2026-05-03T19:00,74.5,46.2,73.2,17.0,50.0,896.0
2026-05-03T20:00,74.3,48.0,92.2,20.7,20.0,1116.0
2026-05-03T21:00,66.4,43.4,80.4,18.7,22.0,1198.0
2026-05-03T22:00,49.8,32.4,52.9,13.7,41.0,1195.0
2026-05-03T23:00,37.1,23.6,30.5,9.7,55.0,1106.0
2026-05-04T00:00,34.7,21.1,21.3,8.0,58.0,871.0
2026-05-04T01:00,35.6,21.1,17.2,7.3,57.0,549.0
2026-05-04T02:00,36.4,21.2,14.9,7.1,55.0,317.0
2026-05-04T03:00,37.5,21.3,13.9,7.5,51.0,256.0
2026-05-04T04:00,38.9,21.5,14.7,8.5,47.0,284.0
2026-05-04T05:00,45.3,22.8,15.3,9.1,48.0,334.0
2026-05-04T06:00,49.4,25.7,15.2,9.9,57.0,409.0
2026-05-04T07:00,53.6,25.8,15.0,10.8,70.0,506.0
2026-05-04T08:00,56.5,26.3,13.8,11.0,85.0,548.0
2026-05-04T09:00,56.8,25.0,10.6,9.6,106.0,480.0
2026-05-04T10:00,56.8,23.3,6.5,7.5,129.0,357.0
2026-05-04T11:00,57.3,21.5,3.5,5.7,145.0,266.0
2026-05-04T12:00,58.7,21.1,2.1,4.8,150.0,243.0
2026-05-04T13:00,59.1,20.7,1.8,4.4,147.0,252.0
2026-05-04T14:00,57.4,19.8,3.4,4.2,141.0,268.0
2026-05-04T15:00,56.3,19.2,5.5,3.6,133.0,278.0
2026-05-04T16:00,55.6,18.5,9.4,3.2,121.0,295.0
2026-05-04T17:00,50.2,18.8,13.4,5.1,127.0,340.0
2026-05-04T18:00,61.2,31.2,30.3,8.2,103.0,453.0
2026-05-04T19:00,73.3,45.2,53.1,12.5,70.0,593.0
2026-05-04T20:00,60.3,37.1,67.0,15.1,48.0,662.0
2026-05-04T21:00,55.5,34.1,63.6,14.5,46.0,591.0
2026-05-04T22:00,53.3,31.7,51.2,12.3,55.0,449.0
2026-05-04T23:00,56.8,32.8,39.7,10.3,63.0,336.0
2026-05-05T00:00,54.1,31.1,32.0,9.1,68.0,292.0
2026-05-05T01:00,49.2,27.6,25.0,8.1,72.0,279.0
2026-05-05T02:00,47.7,26.0,19.9,7.5,73.0,278.0
2026-05-05T03:00,48.7,26.1,17.5,7.6,66.0,284.0
2026-05-05T04:00,44.8,25.1,16.8,8.2,56.0,303.0
2026-05-05T05:00,72.6,33.6,18.4,11.7,86.0,338.0
2026-05-05T06:00,73.3,35.3,18.4,13.2,88.0,411.0
2026-05-05T07:00,71.5,33.9,18.2,15.1,91.0,499.0
2026-05-05T08:00,63.1,31.4,16.8,15.7,101.0,537.0
2026-05-05T09:00,56.1,28.0,13.0,13.6,122.0,478.0
2026-05-05T10:00,54.0,26.0,7.9,10.0,149.0,370.0
2026-05-05T11:00,54.4,25.1,4.3,7.4,170.0,288.0
2026-05-05T12:00,54.4,24.3,2.5,6.6,181.0,263.0
2026-05-05T13:00,53.3,23.7,2.1,6.6,186.0,264.0
2026-05-05T14:00,53.2,24.0,4.3,6.9,184.0,275.0
2026-05-05T15:00,54.5,24.5,8.3,6.7,175.0,294.0
2026-05-05T16:00,56.8,26.0,15.0,6.8,159.0,324.0
2026-05-05T17:00,45.3,26.1,30.5,9.8,108.0,357.0
2026-05-05T18:00,56.8,37.1,57.9,16.8,78.0,394.0
2026-05-05T19:00,73.1,52.4,95.2,26.3,36.0,434.0
2026-05-05T20:00,91.7,69.4,120.2,32.6,6.0,463.0
2026-05-05T21:00,105.9,82.7,122.2,32.8,0.0,479.0
2026-05-05T22:00,104.1,82.0,111.9,29.7,3.0,485.0
2026-05-05T23:00,73.3,57.0,99.1,26.3,11.0,477.0
2026-05-06T00:00,61.2,46.8,85.0,23.0,21.0,441.0
2026-05-06T01:00,58.0,43.9,68.4,19.3,33.0,393.0
2026-05-06T02:00,59.8,45.3,55.0,16.5,43.0,370.0
2026-05-06T03:00,56.9,43.1,48.1,15.1,45.0,402.0
2026-05-06T04:00,54.6,40.6,44.5,14.5,43.0,460.0
2026-05-06T05:00,40.7,28.3,23.2,11.4,41.0,501.0
2026-05-06T06:00,38.0,26.3,20.9,11.3,50.0,512.0
2026-05-06T07:00,37.4,24.2,17.7,11.0,64.0,506.0
2026-05-06T08:00,38.5,23.0,14.2,10.5,81.0,480.0
2026-05-06T09:00,40.5,21.5,10.4,9.4,105.0,418.0
2026-05-06T10:00,43.1,20.6,6.4,7.9,131.0,336.0
2026-05-06T11:00,45.1,21.9,3.6,6.8,152.0,278.0
2026-05-06T12:00,46.4,23.4,2.5,6.3,162.0,264.0
2026-05-06T13:00,45.3,23.6,2.6,6.1,165.0,275.0
2026-05-06T14:00,46.6,24.8,3.7,6.0,165.0,297.0
2026-05-06T15:00,42.7,23.5,5.7,5.8,163.0,332.0
2026-05-06T16:00,43.2,23.9,8.6,5.7,158.0,378.0
2026-05-06T17:00,40.9,25.6,11.9,5.9,144.0,416.0
2026-05-06T18:00,44.0,32.1,14.0,7.8,137.0,442.0
2026-05-06T19:00,46.0,36.0,16.9,10.3,126.0,461.0
2026-05-06T20:00,44.0,36.7,18.5,12.0,117.0,466.0
2026-05-06T21:00,43.2,36.9,17.5,12.0,112.0,453.0
2026-05-06T22:00,35.2,31.5,15.2,11.1,108.0,426.0
2026-05-06T23:00,31.4,28.4,13.5,10.3,103.0,392.0
2026-05-07T00:00,28.8,25.8,13.1,9.8,95.0,343.0
2026-05-07T01:00,28.5,25.4,13.1,9.4,86.0,287.0
2026-05-07T02:00,28.4,25.3,13.3,9.2,78.0,252.0
2026-05-07T03:00,27.9,24.8,13.5,8.9,70.0,250.0
2026-05-07T04:00,27.5,24.6,13.7,8.8,63.0,270.0
2026-05-07T05:00,29.9,26.8,16.2,10.5,59.0,306.0
2026-05-07T06:00,27.9,25.0,15.0,13.2,62.0,375.0
2026-05-07T07:00,24.9,21.5,13.2,16.9,68.0,459.0
2026-05-07T08:00,25.4,21.1,11.1,18.7,77.0,504.0
2026-05-07T09:00,26.0,20.4,8.5,16.9,94.0,473.0
2026-05-07T10:00,26.1,19.7,5.6,13.2,114.0,402.0
2026-05-07T11:00,25.0,18.3,3.6,10.1,129.0,344.0
2026-05-07T12:00,23.7,17.1,2.7,8.3,133.0,318.0
2026-05-07T13:00,22.8,16.1,2.7,7.1,132.0,305.0
2026-05-07T14:00,21.5,15.3,3.4,6.3,128.0,305.0
2026-05-07T15:00,20.3,14.8,4.4,5.8,124.0,322.0
2026-05-07T16:00,19.3,14.5,6.0,5.6,117.0,352.0
2026-05-07T17:00,19.9,15.4,10.2,6.2,108.0,375.0
2026-05-07T18:00,24.0,20.8,18.3,7.9,91.0,389.0
2026-05-07T19:00,26.4,24.0,29.1,10.2,69.0,396.0
2026-05-07T20:00,23.6,21.9,35.2,11.5,53.0,390.0
2026-05-07T21:00,21.0,19.7,32.1,10.8,51.0,362.0
2026-05-07T22:00,18.8,17.8,24.3,9.1,56.0,320.0
2026-05-07T23:00,15.9,15.1,17.7,7.6,59.0,285.0
2026-05-08T00:00,13.0,12.3,14.6,6.6,55.0,262.0
2026-05-08T01:00,11.3,10.7,12.7,5.7,49.0,245.0
2026-05-08T02:00,11.1,10.3,11.6,5.1,43.0,236.0
2026-05-08T03:00,11.0,10.3,11.4,4.9,38.0,230.0
2026-05-08T04:00,11.4,10.9,11.9,5.1,34.0,231.0
2026-05-08T05:00,13.3,12.7,11.0,7.2,51.0,253.0
2026-05-08T06:00,12.1,11.5,11.5,7.1,50.0,323.0
2026-05-08T07:00,10.0,9.4,12.0,7.0,49.0,415.0
2026-05-08T08:00,9.7,9.1,11.6,6.7,53.0,460.0
2026-05-08T09:00,11.0,10.0,9.3,6.3,67.0,414.0
2026-05-08T10:00,11.5,10.2,6.0,5.8,85.0,321.0
2026-05-08T11:00,11.2,9.6,3.6,5.3,100.0,250.0
2026-05-08T12:00,11.3,9.5,2.5,4.8,109.0,228.0
2026-05-08T13:00,11.5,9.4,2.3,4.4,114.0,228.0
2026-05-08T14:00,11.6,9.4,3.1,4.1,115.0,239.0
2026-05-08T15:00,11.1,9.0,5.3,3.9,109.0,264.0
2026-05-08T16:00,11.1,8.8,8.5,3.9,99.0,300.0
2026-05-08T17:00,10.4,8.8,11.1,3.9,87.0,331.0
2026-05-08T18:00,11.2,10.0,14.4,5.0,78.0,355.0
2026-05-08T19:00,13.3,12.1,18.9,6.6,67.0,373.0
2026-05-08T20:00,14.0,12.8,21.7,7.9,58.0,374.0
2026-05-08T21:00,13.4,12.5,20.9,8.6,56.0,348.0
2026-05-08T22:00,13.0,12.3,18.4,9.1,57.0,305.0
2026-05-08T23:00,12.7,12.2,16.7,9.5,56.0,266.0
2026-05-09T00:00,12.5,12.0,17.1,10.0,51.0,236.0
2026-05-09T01:00,13.6,13.1,18.5,10.5,43.0,211.0
2026-05-09T02:00,15.1,14.6,19.7,11.1,37.0,199.0
2026-05-09T03:00,15.3,14.7,21.0,12.0,31.0,202.0
2026-05-09T04:00,15.2,14.6,22.1,12.9,27.0,219.0
2026-05-09T05:00,17.8,17.2,19.5,12.2,29.0,253.0
2026-05-09T06:00,17.9,17.2,17.5,12.1,30.0,327.0
2026-05-09T07:00,13.2,12.2,14.6,11.8,31.0,418.0
2026-05-09T08:00,11.3,9.8,11.8,11.1,36.0,462.0
2026-05-09T09:00,9.6,8.5,9.2,9.6,47.0,413.0
2026-05-09T10:00,8.7,8.0,6.7,7.6,61.0,317.0
2026-05-09T11:00,8.4,7.8,4.9,6.0,73.0,243.0
2026-05-09T12:00,8.5,7.7,3.9,4.9,81.0,217.0
2026-05-09T13:00,10.8,9.4,3.6,4.1,86.0,214.0
2026-05-09T14:00,11.7,10.2,4.7,3.7,88.0,228.0
2026-05-09T15:00,14.3,12.5,7.7,3.6,84.0,271.0
2026-05-09T16:00,13.0,11.6,12.2,3.9,77.0,331.0
2026-05-09T17:00,12.9,12.5,20.2,4.9,56.0,371.0
2026-05-09T18:00,13.1,12.9,24.6,6.1,48.0,373.0
2026-05-09T19:00,14.7,14.4,30.6,7.9,36.0,355.0
2026-05-09T20:00,16.2,16.1,34.7,9.2,27.0,333.0
2026-05-09T21:00,16.0,15.8,34.9,9.7,24.0,308.0
2026-05-09T22:00,16.5,16.2,33.3,9.8,25.0,279.0
2026-05-09T23:00,18.2,17.9,32.5,10.0,24.0,253.0
2026-05-10T00:00,20.1,19.8,34.5,10.5,20.0,229.0
2026-05-10T01:00,21.7,21.3,37.3,11.0,16.0,210.0
2026-05-10T02:00,24.9,24.5,37.8,11.2,13.0,206.0
2026-05-10T03:00,25.4,25.0,34.1,10.6,14.0,229.0
2026-05-10T04:00,26.7,26.3,28.1,9.6,17.0,268.0
2026-05-10T05:00,20.2,19.7,24.7,11.8,25.0,306.0
2026-05-10T06:00,20.5,20.0,21.1,11.5,27.0,347.0
2026-05-10T07:00,16.0,15.4,16.0,10.9,31.0,388.0
2026-05-10T08:00,12.0,11.1,11.6,10.1,42.0,402.0
2026-05-10T09:00,12.6,10.9,8.4,8.8,66.0,366.0
2026-05-10T10:00,15.5,11.5,5.8,7.3,98.0,303.0
2026-05-10T11:00,19.1,12.6,4.0,5.9,122.0,255.0
2026-05-10T12:00,21.2,12.6,2.9,4.8,134.0,238.0
2026-05-10T13:00,23.1,12.7,2.5,3.8,138.0,237.0
2026-05-10T14:00,22.8,12.5,3.1,3.2,139.0,245.0
2026-05-10T15:00,23.3,12.9,4.1,3.0,138.0,266.0
2026-05-10T16:00,28.3,15.7,6.2,3.1,132.0,296.0
2026-05-10T17:00,26.5,16.0,11.4,4.1,121.0,317.0
2026-05-10T18:00,29.3,20.6,23.9,6.6,97.0,320.0
2026-05-10T19:00,34.6,26.7,39.7,9.9,68.0,314.0
2026-05-10T20:00,33.1,26.7,48.3,12.0,48.0,310.0
2026-05-10T21:00,25.7,21.7,43.3,11.6,48.0,317.0
2026-05-10T22:00,20.7,18.3,31.1,10.0,58.0,327.0
2026-05-10T23:00,18.2,16.7,21.5,8.8,65.0,325.0
2026-05-11T00:00,17.1,15.9,18.3,8.7,64.0,298.0
2026-05-11T01:00,17.9,17.0,17.6,9.0,60.0,260.0
2026-05-11T02:00,19.0,18.0,16.9,9.1,56.0,240.0
2026-05-11T03:00,20.3,19.5,15.2,8.5,54.0,245.0
2026-05-11T04:00,25.0,23.9,13.5,7.6,52.0,268.0
2026-05-11T05:00,22.4,20.2,21.7,9.4,37.0,319.0
2026-05-11T06:00,28.8,26.0,20.5,12.7,47.0,435.0
2026-05-11T07:00,24.2,21.5,18.8,17.2,61.0,578.0
2026-05-11T08:00,23.5,20.5,16.3,19.6,80.0,646.0
2026-05-11T09:00,25.4,21.2,12.4,18.0,106.0,566.0
2026-05-11T10:00,28.2,21.0,7.8,14.4,137.0,409.0
2026-05-11T11:00,31.8,21.4,4.4,11.1,158.0,289.0
2026-05-11T12:00,33.4,21.2,2.9,8.9,165.0,252.0
2026-05-11T13:00,33.5,20.3,2.7,7.1,163.0,251.0
2026-05-11T14:00,32.7,18.3,3.6,5.8,157.0,259.0
2026-05-11T15:00,31.1,16.5,5.2,4.8,149.0,270.0
2026-05-11T16:00,29.8,15.6,8.0,4.4,138.0,290.0
2026-05-11T17:00,19.3,12.6,16.1,5.0,115.0,311.0
2026-05-11T18:00,21.7,16.4,22.9,7.0,100.0,331.0
2026-05-11T19:00,24.6,20.2,32.2,9.8,80.0,352.0
2026-05-11T20:00,26.0,21.9,39.2,11.8,63.0,367.0
2026-05-11T21:00,27.0,22.7,41.8,12.3,54.0,375.0
2026-05-11T22:00,28.6,23.8,42.1,12.0,49.0,377.0
2026-05-11T23:00,29.8,24.5,41.4,11.6,46.0,367.0
2026-05-12T00:00,29.6,23.9,39.3,11.0,44.0,329.0
2026-05-12T01:00,29.0,23.1,36.3,10.3,43.0,279.0
2026-05-12T02:00,30.9,24.9,34.9,10.2,42.0,263.0
2026-05-12T03:00,33.4,27.4,37.4,11.2,37.0,309.0
2026-05-12T04:00,35.6,29.5,41.5,12.8,32.0,389.0
2026-05-12T05:00,40.5,34.0,42.2,14.9,38.0,460.0
2026-05-12T06:00,48.3,41.7,37.2,16.8,52.0,521.0
2026-05-12T07:00,43.2,37.4,30.0,19.4,73.0,574.0
2026-05-12T08:00,30.7,23.8,22.9,20.0,95.0,581.0
2026-05-12T09:00,28.0,19.7,15.9,17.0,120.0,504.0
2026-05-12T10:00,28.7,17.9,9.0,12.2,146.0,381.0
2026-05-12T11:00,31.3,17.7,4.1,8.2,164.0,289.0
2026-05-12T12:00,32.4,17.6,2.2,6.0,169.0,262.0
2026-05-12T13:00,30.7,16.5,2.2,4.7,166.0,268.0
2026-05-12T14:00,30.3,15.9,3.4,3.9,160.0,282.0
2026-05-12T15:00,29.2,15.4,5.3,3.5,154.0,302.0
2026-05-12T16:00,28.5,15.3,8.3,3.7,145.0,332.0
2026-05-12T17:00,28.3,16.8,12.7,4.4,132.0,359.0
2026-05-12T18:00,29.4,20.6,20.0,5.9,112.0,381.0
2026-05-12T19:00,30.6,23.4,28.6,8.0,87.0,401.0
2026-05-12T20:00,28.9,22.5,33.9,9.3,70.0,413.0
2026-05-12T21:00,27.8,21.3,32.8,9.2,65.0,417.0
2026-05-12T22:00,27.8,21.0,28.3,8.5,67.0,413.0
2026-05-12T23:00,27.6,20.7,24.8,8.0,68.0,401.0
2026-05-13T00:00,27.7,20.5,23.5,8.1,65.0,370.0
2026-05-13T01:00,28.8,21.2,23.3,8.5,61.0,330.0
2026-05-13T02:00,31.1,23.2,25.1,9.5,55.0,314.0
2026-05-13T03:00,34.8,27.1,31.4,11.4,43.0,327.0
2026-05-13T04:00,38.3,30.7,39.8,13.8,30.0,364.0
2026-05-13T05:00,34.7,31.2,36.8,14.1,38.0,439.0
2026-05-13T06:00,41.1,37.3,32.1,14.9,53.0,608.0
2026-05-13T07:00,34.6,29.5,25.4,16.0,75.0,815.0
2026-05-13T08:00,35.6,26.8,19.0,15.9,99.0,902.0
2026-05-13T09:00,36.9,26.9,13.2,13.7,126.0,755.0
2026-05-13T10:00,34.8,24.1,7.7,10.5,154.0,488.0
2026-05-13T11:00,34.0,22.9,3.9,7.9,174.0,291.0
2026-05-13T12:00,33.2,22.5,2.4,6.8,181.0,248.0
2026-05-13T13:00,33.2,22.3,2.5,6.3,180.0,275.0
2026-05-13T14:00,32.7,21.5,3.7,6.0,174.0,305.0
2026-05-13T15:00,31.9,20.4,4.9,5.3,164.0,313.0
2026-05-13T16:00,31.2,19.5,7.1,4.7,150.0,325.0
2026-05-13T17:00,40.3,26.3,15.5,5.5,129.0,350.0
2026-05-13T18:00,43.1,31.9,33.7,8.2,100.0,407.0
2026-05-13T19:00,47.5,37.6,58.3,11.9,60.0,477.0
2026-05-13T20:00,49.1,40.4,73.9,14.3,32.0,519.0
2026-05-13T21:00,49.6,41.4,71.8,14.2,27.0,508.0
2026-05-13T22:00,45.6,38.3,60.6,12.9,35.0,469.0
2026-05-13T23:00,37.5,31.2,50.5,11.6,41.0,429.0
2026-05-14T00:00,31.8,26.3,44.2,10.6,43.0,393.0
2026-05-14T01:00,29.6,24.6,39.0,9.7,43.0,357.0
2026-05-14T02:00,29.8,24.8,36.6,9.4,41.0,336.0
2026-05-14T03:00,33.4,27.8,39.7,10.1,33.0,337.0
2026-05-14T04:00,39.0,32.7,45.7,11.5,22.0,352.0
2026-05-14T05:00,44.0,36.7,39.9,11.3,28.0,373.0
2026-05-14T06:00,49.1,41.4,36.3,11.5,34.0,409.0
2026-05-14T07:00,48.2,39.0,31.0,11.8,43.0,451.0
2026-05-14T08:00,43.7,34.0,25.0,11.5,59.0,463.0
2026-05-14T09:00,41.6,30.5,17.6,10.1,88.0,418.0
2026-05-14T10:00,41.2,26.7,9.5,8.1,123.0,344.0
2026-05-14T11:00,53.4,27.2,3.7,6.5,148.0,289.0
2026-05-14T12:00,67.8,30.5,1.5,5.7,155.0,274.0
2026-05-14T13:00,70.3,31.2,1.7,5.3,151.0,279.0
2026-05-14T14:00,65.4,29.2,3.4,5.2,144.0,292.0
2026-05-14T15:00,61.2,27.8,6.2,5.1,136.0,311.0
2026-05-14T16:00,59.1,27.3,10.6,5.3,126.0,338.0
2026-05-14T17:00,78.0,40.3,17.1,6.4,113.0,374.0
2026-05-14T18:00,71.9,42.0,26.4,8.2,95.0,424.0
2026-05-14T19:00,68.7,43.8,39.0,10.7,70.0,482.0
2026-05-14T20:00,65.7,43.4,47.2,12.4,52.0,529.0
2026-05-14T21:00,65.0,43.1,46.5,12.3,47.0,564.0
2026-05-14T22:00,62.6,41.9,41.5,11.3,49.0,589.0
2026-05-14T23:00,60.8,40.2,38.1,10.8,50.0,586.0
2026-05-15T00:00,64.0,41.1,39.4,11.4,47.0,536.0
2026-05-15T01:00,68.9,43.8,42.2,12.4,44.0,459.0
2026-05-15T02:00,74.0,47.1,43.8,13.2,41.0,398.0
2026-05-15T03:00,77.1,49.7,42.7,13.6,36.0,365.0
2026-05-15T04:00,73.6,49.2,40.3,13.8,32.0,348.0
2026-05-15T05:00,75.9,49.0,39.7,13.8,34.0,358.0
2026-05-15T06:00,68.2,48.0,35.5,13.9,45.0,425.0
2026-05-15T07:00,61.7,45.8,29.4,13.9,62.0,519.0
2026-05-15T08:00,57.7,40.9,23.1,13.3,81.0,562.0
2026-05-15T09:00,60.5,40.2,16.3,11.5,105.0,502.0
