latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.099998,72.90001,8.0,19800,Asia/Kolkata,GMT+5:30

time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2026-07-19T19:30,22.8,11.1,258.0,7.9,5.6,46.0

time,pm10 (μg/m³),pm2_5 (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),carbon_monoxide (μg/m³)
2026-04-15T00:00,64.3,23.5,14.1,10.9,78.0,316.0
2026-04-15T01:00,64.0,23.6,14.3,10.7,77.0,342.0
2026-04-15T02:00,62.9,23.5,14.7,10.7,76.0,378.0
2026-04-15T03:00,61.2,23.5,15.2,10.5,75.0,432.0
2026-04-15T04:00,60.1,23.7,15.9,10.4,73.0,497.0
2026-04-15T05:00,63.6,25.8,18.2,14.7,73.0,539.0
2026-04-15T06:00,64.3,26.7,18.0,16.8,75.0,545.0
2026-04-15T07:00,67.3,29.2,17.7,19.7,79.0,527.0
2026-04-15T08:00,68.0,28.3,16.6,22.2,91.0,495.0
2026-04-15T09:00,72.9,30.9,14.1,24.5,120.0,442.0
2026-04-15T10:00,80.6,35.9,10.9,26.4,156.0,374.0
2026-04-15T11:00,84.1,39.3,8.3,26.5,180.0,316.0
2026-04-15T12:00,79.9,38.6,6.7,23.4,182.0,274.0
2026-04-15T13:00,71.2,35.2,5.8,18.4,171.0,241.0
2026-04-15T14:00,62.2,30.6,5.7,14.4,158.0,223.0
2026-04-15T15:00,53.2,27.1,6.8,12.1,145.0,225.0
2026-04-15T16:00,46.0,24.9,8.8,10.8,129.0,242.0
2026-04-15T17:00,38.3,22.9,10.1,9.1,112.0,261.0
2026-04-15T18:00,35.2,22.6,10.8,9.9,106.0,277.0
2026-04-15T19:00,32.7,21.7,11.9,11.0,97.0,295.0
2026-04-15T20:00,32.2,21.8,13.0,12.8,91.0,313.0
2026-04-15T21:00,32.7,22.3,14.3,15.7,88.0,328.0
2026-04-15T22:00,34.3,23.7,15.6,19.2,88.0,344.0
2026-04-15T23:00,36.0,24.7,16.2,21.7,88.0,368.0
2026-04-16T00:00,37.1,25.0,15.6,22.6,90.0,407.0
2026-04-16T01:00,38.1,24.6,14.3,22.6,92.0,454.0
2026-04-16T02:00,39.1,24.1,13.3,22.2,94.0,500.0
2026-04-16T03:00,40.6,23.7,13.0,21.1,93.0,551.0
2026-04-16T04:00,42.5,24.1,12.9,19.6,90.0,602.0
2026-04-16T05:00,46.0,27.2,15.6,26.7,84.0,622.0
2026-04-16T06:00,48.7,28.1,14.7,29.5,86.0,591.0
2026-04-16T07:00,49.9,27.7,13.3,33.5,91.0,530.0
2026-04-16T08:00,51.8,27.6,11.8,36.6,100.0,475.0
2026-04-16T09:00,55.3,30.0,10.0,38.7,121.0,444.0
2026-04-16T10:00,59.6,33.1,8.1,40.0,148.0,420.0
2026-04-16T11:00,61.2,34.1,6.5,38.9,164.0,386.0
2026-04-16T12:00,58.8,31.9,5.4,33.6,162.0,326.0
2026-04-16T13:00,54.7,28.3,4.7,25.9,149.0,257.0
2026-04-16T14:00,51.3,24.8,4.8,19.8,136.0,214.0
2026-04-16T15:00,49.7,22.5,6.1,16.6,126.0,217.0
2026-04-16T16:00,50.3,21.9,8.1,15.0,115.0,246.0
2026-04-16T17:00,44.9,20.4,9.7,12.4,99.0,274.0
2026-04-16T18:00,46.9,21.3,11.3,13.7,94.0,295.0
2026-04-16T19:00,48.7,21.9,13.4,15.4,87.0,315.0
2026-04-16T20:00,50.4,22.6,14.7,17.1,82.0,329.0
2026-04-16T21:00,51.7,22.6,14.4,18.4,82.0,330.0
2026-04-16T22:00,53.0,22.9,13.3,19.5,84.0,325.0
2026-04-16T23:00,53.7,23.0,12.6,20.6,85.0,333.0
2026-04-17T00:00,53.1,22.5,12.6,21.4,84.0,369.0
2026-04-17T01:00,52.9,22.6,13.1,22.1,83.0,418.0
2026-04-17T02:00,53.8,23.2,14.4,24.2,80.0,457.0
2026-04-17T03:00,55.6,24.2,16.9,28.3,75.0,472.0
2026-04-17T04:00,57.9,26.4,20.2,33.6,68.0,476.0
2026-04-17T05:00,63.1,31.0,25.8,43.5,62.0,484.0
2026-04-17T06:00,66.6,34.0,28.3,50.1,59.0,505.0
2026-04-17T07:00,70.8,37.8,31.6,59.3,58.0,529.0
2026-04-17T08:00,75.9,41.2,33.1,67.0,70.0,544.0
2026-04-17T09:00,83.4,46.8,31.5,73.3,110.0,554.0
2026-04-17T10:00,94.3,54.6,28.1,78.0,165.0,554.0
2026-04-17T11:00,97.6,57.3,23.8,76.6,202.0,523.0
2026-04-17T12:00,99.2,56.5,17.9,64.4,209.0,428.0
2026-04-17T13:00,97.8,49.7,11.1,46.1,200.0,301.0
2026-04-17T14:00,93.4,40.9,6.8,30.7,183.0,217.0
2026-04-17T15:00,91.7,34.5,7.2,21.7,157.0,216.0
2026-04-17T16:00,87.3,29.6,10.2,15.7,123.0,258.0
2026-04-17T17:00,86.8,30.3,13.3,14.1,97.0,291.0
2026-04-17T18:00,79.6,27.0,13.0,12.8,90.0,295.0
2026-04-17T19:00,73.6,24.9,12.5,11.0,79.0,292.0
2026-04-17T20:00,69.4,23.9,12.1,9.8,72.0,294.0
2026-04-17T21:00,69.4,23.7,11.6,9.8,71.0,309.0
2026-04-17T22:00,72.2,24.7,11.1,10.4,73.0,330.0
2026-04-17T23:00,75.7,25.6,11.0,11.0,74.0,352.0
2026-04-18T00:00,78.7,26.0,11.4,10.8,72.0,375.0
2026-04-18T01:00,82.7,26.5,12.3,10.5,70.0,399.0
2026-04-18T02:00,85.9,27.5,13.7,11.6,67.0,416.0
2026-04-18T03:00,88.7,28.9,16.3,15.0,63.0,416.0
2026-04-18T04:00,90.6,30.4,19.5,19.7,58.0,409.0
2026-04-18T05:00,85.7,27.9,18.0,14.5,58.0,412.0
2026-04-18T06:00,88.7,29.5,19.0,18.9,58.0,442.0
2026-04-18T07:00,90.6,32.6,20.2,24.9,60.0,481.0
2026-04-18T08:00,91.5,32.6,20.2,29.1,71.0,496.0
2026-04-18T09:00,93.6,36.1,17.7,30.5,99.0,467.0
2026-04-18T10:00,95.0,40.9,13.9,30.1,136.0,413.0
2026-04-18T11:00,90.3,42.7,10.9,27.9,162.0,363.0
2026-04-18T12:00,76.1,38.6,9.0,22.6,166.0,321.0
2026-04-18T13:00,60.3,33.4,7.9,15.4,159.0,282.0
2026-04-18T14:00,49.7,29.9,8.1,10.3,152.0,261.0
2026-04-18T15:00,44.6,28.5,10.5,9.2,149.0,265.0
2026-04-18T16:00,42.3,28.1,14.2,10.1,145.0,288.0
2026-04-18T17:00,41.1,31.2,21.3,12.8,131.0,325.0
2026-04-18T18:00,42.0,30.7,22.1,14.2,122.0,390.0
2026-04-18T19:00,42.0,30.9,23.2,16.1,110.0,471.0
2026-04-18T20:00,41.6,30.2,23.3,17.1,99.0,521.0
2026-04-18T21:00,40.9,27.9,21.7,16.3,92.0,519.0
2026-04-18T22:00,43.3,26.4,19.1,14.6,86.0,487.0
2026-04-18T23:00,48.2,25.6,17.2,13.2,81.0,450.0
2026-04-19T00:00,53.6,24.2,16.3,12.3,77.0,406.0
2026-04-19T01:00,56.5,23.7,16.1,11.8,75.0,356.0
2026-04-19T02:00,58.2,23.8,16.3,12.0,72.0,329.0
2026-04-19T03:00,58.7,24.3,17.4,13.4,69.0,343.0
2026-04-19T04:00,58.4,24.8,19.0,15.6,65.0,381.0
2026-04-19T05:00,55.6,23.9,18.6,15.3,64.0,418.0
2026-04-19T06:00,54.7,24.4,19.9,18.0,63.0,456.0
2026-04-19T07:00,56.6,28.0,21.6,21.6,63.0,495.0
2026-04-19T08:00,55.2,27.0,21.7,24.2,73.0,506.0
2026-04-19T09:00,53.9,26.9,18.9,25.0,101.0,470.0
2026-04-19T10:00,54.6,28.9,14.7,24.6,139.0,407.0
2026-04-19T11:00,60.5,34.3,11.1,23.3,166.0,351.0
2026-04-19T12:00,62.9,38.2,8.8,20.5,174.0,309.0
2026-04-19T13:00,53.2,33.9,7.3,16.6,172.0,273.0
2026-04-19T14:00,42.0,26.8,7.0,13.4,164.0,254.0
2026-04-19T15:00,35.6,22.0,8.7,11.2,150.0,259.0
2026-04-19T16:00,33.2,20.7,11.6,9.5,130.0,281.0
2026-04-19T17:00,45.8,23.6,14.9,9.7,105.0,308.0
2026-04-19T18:00,42.6,22.6,14.4,9.6,100.0,343.0
2026-04-19T19:00,40.9,21.3,13.8,9.4,93.0,384.0
2026-04-19T20:00,40.7,19.9,13.9,10.1,87.0,410.0
2026-04-19T21:00,42.3,20.7,15.4,12.2,83.0,410.0
2026-04-19T22:00,45.1,22.8,17.7,15.1,81.0,395.0
2026-04-19T23:00,46.6,23.6,19.1,17.3,79.0,379.0
2026-04-20T00:00,46.4,23.5,18.9,17.8,79.0,355.0
2026-04-20T01:00,45.2,22.2,17.9,17.5,79.0,330.0
2026-04-20T02:00,44.5,21.8,17.1,18.1,80.0,334.0
2026-04-20T03:00,43.8,21.7,17.1,20.6,80.0,397.0
2026-04-20T04:00,42.7,21.3,17.3,24.0,80.0,490.0
2026-04-20T05:00,51.5,28.4,30.2,37.7,56.0,552.0
2026-04-20T06:00,51.0,27.5,28.0,38.3,60.0,554.0
2026-04-20T07:00,49.7,27.4,24.8,39.0,66.0,525.0
2026-04-20T08:00,47.3,25.8,21.1,39.4,81.0,492.0
2026-04-20T09:00,47.0,26.6,16.7,39.8,112.0,463.0
2026-04-20T10:00,49.9,30.0,11.8,39.7,151.0,431.0
2026-04-20T11:00,51.2,32.2,8.1,37.6,177.0,394.0
2026-04-20T12:00,48.9,31.7,6.3,31.7,180.0,346.0
2026-04-20T13:00,45.4,29.2,5.6,23.7,170.0,294.0
2026-04-20T14:00,41.1,25.7,5.9,17.1,157.0,261.0
2026-04-20T15:00,37.5,23.2,7.3,13.0,143.0,261.0
2026-04-20T16:00,34.7,21.7,9.5,10.2,127.0,279.0
2026-04-20T17:00,39.5,24.5,13.0,10.4,114.0,298.0
2026-04-20T18:00,36.9,23.9,15.7,11.7,106.0,309.0
2026-04-20T19:00,35.7,24.1,19.4,13.5,95.0,321.0
2026-04-20T20:00,36.2,25.0,21.6,14.9,88.0,338.0
2026-04-20T21:00,37.4,25.9,21.1,15.4,89.0,367.0
2026-04-20T22:00,38.8,25.6,19.1,15.5,93.0,401.0
2026-04-20T23:00,42.6,24.9,17.3,15.4,96.0,429.0
2026-04-21T00:00,47.7,24.0,15.9,14.6,95.0,449.0
2026-04-21T01:00,51.8,23.5,14.6,13.6,92.0,464.0
2026-04-21T02:00,54.1,23.6,14.8,14.2,88.0,464.0
2026-04-21T03:00,54.7,24.3,17.3,17.2,82.0,434.0
2026-04-21T04:00,56.1,26.2,21.2,21.7,74.0,390.0
2026-04-21T05:00,61.5,34.0,33.2,35.4,61.0,374.0
2026-04-21T06:00,63.8,36.1,34.3,39.4,61.0,419.0
2026-04-21T07:00,64.5,37.5,35.7,45.0,63.0,492.0
2026-04-21T08:00,67.3,40.0,35.4,50.1,80.0,531.0
2026-04-21T09:00,74.0,46.0,32.2,55.8,128.0,502.0
2026-04-21T10:00,78.2,50.3,27.3,60.9,191.0,439.0
2026-04-21T11:00,76.1,49.9,22.2,60.1,233.0,380.0
2026-04-21T12:00,68.7,46.1,16.5,48.0,237.0,333.0
2026-04-21T13:00,59.8,38.9,10.7,30.0,221.0,290.0
2026-04-21T14:00,51.6,33.1,7.3,16.3,202.0,267.0
2026-04-21T15:00,43.0,28.6,8.4,11.6,186.0,275.0
2026-04-21T16:00,39.1,27.0,12.1,11.3,167.0,303.0
2026-04-21T17:00,38.0,27.2,16.8,10.9,142.0,339.0
2026-04-21T18:00,35.7,25.7,15.7,11.2,135.0,389.0
2026-04-21T19:00,36.1,24.9,14.3,11.6,126.0,446.0
2026-04-21T20:00,38.0,24.5,13.8,12.3,116.0,483.0
2026-04-21T21:00,42.0,24.7,14.7,13.1,107.0,486.0
2026-04-21T22:00,48.2,25.5,16.5,14.3,98.0,468.0
2026-04-21T23:00,53.3,27.0,18.5,16.2,90.0,442.0
2026-04-22T00:00,56.6,28.5,20.5,19.3,84.0,397.0
2026-04-22T01:00,58.8,29.9,22.6,23.2,78.0,343.0
2026-04-22T02:00,59.0,29.9,25.0,27.4,73.0,325.0
2026-04-22T03:00,59.5,30.9,28.1,32.1,66.0,368.0
2026-04-22T04:00,61.0,33.5,31.4,37.1,59.0,446.0
2026-04-22T05:00,52.6,31.0,27.1,31.1,71.0,524.0
2026-04-22T06:00,51.8,29.6,25.7,31.9,72.0,611.0
2026-04-22T07:00,50.6,29.5,23.7,33.1,75.0,698.0
2026-04-22T08:00,51.2,29.2,21.0,34.6,87.0,725.0
2026-04-22T09:00,55.6,32.5,17.1,37.7,119.0,644.0
2026-04-22T10:00,61.2,36.6,12.6,41.0,161.0,504.0
2026-04-22T11:00,65.7,39.6,9.1,40.8,188.0,385.0
2026-04-22T12:00,62.9,37.8,7.1,33.6,188.0,315.0
2026-04-22T13:00,56.1,33.1,6.0,22.8,173.0,268.0
2026-04-22T14:00,48.7,28.2,6.1,14.4,157.0,245.0
2026-04-22T15:00,41.7,24.7,7.8,10.9,145.0,258.0
2026-04-22T16:00,37.3,23.7,10.7,9.9,132.0,296.0
2026-04-22T17:00,41.0,24.2,12.1,9.1,106.0,323.0
2026-04-22T18:00,38.2,23.3,12.7,9.3,101.0,320.0
2026-04-22T19:00,36.7,22.4,13.5,9.7,94.0,306.0
2026-04-22T20:00,36.8,21.8,14.3,10.3,88.0,303.0
2026-04-22T21:00,38.5,21.4,15.0,11.3,83.0,325.0
2026-04-22T22:00,39.7,21.7,15.7,12.5,78.0,359.0
2026-04-22T23:00,39.7,22.1,16.7,13.9,74.0,386.0
2026-04-23T00:00,38.2,21.8,18.1,15.6,70.0,401.0
2026-04-23T01:00,37.3,21.8,19.8,17.4,66.0,410.0
2026-04-23T02:00,36.7,22.2,21.3,18.8,62.0,411.0
2026-04-23T03:00,36.1,22.5,22.5,19.4,58.0,395.0
2026-04-23T04:00,35.4,22.4,23.5,19.6,54.0,371.0
2026-04-23T05:00,38.1,24.0,24.8,24.7,52.0,369.0
2026-04-23T06:00,37.7,24.4,24.7,25.4,54.0,417.0
2026-04-23T07:00,38.6,26.3,24.5,26.3,58.0,485.0
2026-04-23T08:00,38.0,25.3,23.0,26.5,71.0,518.0
2026-04-23T09:00,39.5,26.5,19.2,25.8,101.0,476.0
2026-04-23T10:00,41.1,28.3,14.1,24.4,140.0,399.0
2026-04-23T11:00,40.4,28.8,10.4,22.4,169.0,342.0
2026-04-23T12:00,38.9,28.4,8.9,19.2,178.0,329.0
2026-04-23T13:00,36.9,28.0,8.7,15.3,177.0,337.0
2026-04-23T14:00,37.7,29.5,9.9,12.6,172.0,354.0
2026-04-23T15:00,39.2,30.7,12.9,11.9,165.0,382.0
2026-04-23T16:00,39.9,31.4,17.2,12.3,155.0,419.0
2026-04-23T17:00,48.2,36.7,22.2,14.7,138.0,452.0
2026-04-23T18:00,44.8,35.4,25.1,16.7,125.0,486.0
2026-04-23T19:00,43.3,34.8,28.9,19.2,107.0,516.0
2026-04-23T20:00,41.8,33.6,30.1,20.2,92.0,513.0
2026-04-23T21:00,38.6,29.6,26.4,18.2,85.0,450.0
2026-04-23T22:00,36.9,26.8,20.2,14.5,81.0,353.0
2026-04-23T23:00,35.2,23.2,15.1,11.4,77.0,273.0
2026-04-24T00:00,32.7,20.0,12.3,9.2,73.0,226.0
2026-04-24T01:00,30.4,17.1,10.7,7.6,69.0,197.0
2026-04-24T02:00,28.9,16.0,10.2,7.0,65.0,189.0
2026-04-24T03:00,27.9,15.7,11.4,8.0,60.0,204.0
2026-04-24T04:00,27.5,16.2,13.8,10.1,56.0,239.0
2026-04-24T05:00,30.3,19.2,19.2,15.7,52.0,296.0
2026-04-24T06:00,32.4,21.7,23.6,22.8,49.0,398.0
2026-04-24T07:00,37.1,26.7,29.3,32.4,48.0,520.0
2026-04-24T08:00,41.4,30.4,31.3,37.9,58.0,590.0
2026-04-24T09:00,43.8,31.9,25.9,35.6,92.0,564.0
2026-04-24T10:00,45.6,33.1,16.9,29.2,139.0,485.0
2026-04-24T11:00,43.5,31.5,10.3,23.3,174.0,415.0
2026-04-24T12:00,40.9,29.3,8.6,19.1,187.0,370.0
2026-04-24T13:00,41.4,29.6,9.4,15.3,189.0,333.0
2026-04-24T14:00,44.1,30.9,11.4,12.7,184.0,318.0
2026-04-24T15:00,46.3,31.3,15.0,11.9,172.0,334.0
2026-04-24T16:00,46.9,30.9,19.7,12.2,153.0,372.0
2026-04-24T17:00,49.6,30.5,19.7,13.8,133.0,411.0
2026-04-24T18:00,50.3,31.5,23.2,15.7,118.0,458.0
2026-04-24T19:00,49.7,31.3,27.9,18.2,98.0,507.0
2026-04-24T20:00,48.4,30.3,29.7,19.1,83.0,522.0
2026-04-24T21:00,46.1,26.0,25.9,17.1,77.0,475.0
2026-04-24T22:00,41.9,21.6,19.3,13.5,76.0,395.0
2026-04-24T23:00,36.0,17.8,14.1,10.7,75.0,325.0
2026-04-25T00:00,30.6,14.9,11.7,8.9,71.0,279.0
2026-04-25T01:00,27.4,13.0,10.8,7.9,67.0,244.0
2026-04-25T02:00,27.9,13.6,11.9,8.9,63.0,229.0
2026-04-25T03:00,32.0,16.7,16.4,13.3,57.0,238.0
2026-04-25T04:00,37.7,20.7,23.0,19.8,51.0,267.0
2026-04-25T05:00,29.3,16.4,16.8,11.2,48.0,314.0
2026-04-25T06:00,32.0,19.1,20.8,17.5,47.0,404.0
2026-04-25T07:00,37.7,24.6,26.1,26.0,46.0,513.0
2026-04-25T08:00,42.3,28.3,28.2,31.1,57.0,564.0
2026-04-25T09:00,44.6,30.0,23.9,29.5,90.0,503.0
2026-04-25T10:00,46.0,31.4,16.5,24.4,134.0,384.0
2026-04-25T11:00,44.7,30.9,11.1,19.8,168.0,296.0
2026-04-25T12:00,43.3,31.1,9.8,16.8,184.0,274.0
2026-04-25T13:00,42.8,31.2,10.4,14.2,191.0,281.0
2026-04-25T14:00,43.1,31.4,12.1,12.5,189.0,300.0
2026-04-25T15:00,43.2,30.6,15.1,12.1,176.0,329.0
2026-04-25T16:00,43.7,29.7,19.1,12.6,154.0,369.0
2026-04-25T17:00,41.2,26.7,23.5,11.9,119.0,401.0
2026-04-25T18:00,40.7,26.2,23.1,12.3,108.0,417.0
2026-04-25T19:00,39.8,25.0,22.5,12.9,92.0,426.0
2026-04-25T20:00,39.9,23.6,22.4,13.7,79.0,432.0
2026-04-25T21:00,41.6,23.9,23.0,15.0,71.0,441.0
2026-04-25T22:00,45.9,24.5,24.0,16.5,66.0,447.0
2026-04-25T23:00,51.2,26.1,24.8,17.5,61.0,444.0
2026-04-26T00:00,56.3,26.8,25.0,17.5,57.0,419.0
2026-04-26T01:00,60.3,26.2,25.0,16.9,54.0,384.0
2026-04-26T02:00,64.5,25.6,25.0,16.5,51.0,367.0
2026-04-26T03:00,67.5,25.0,25.0,16.2,47.0,378.0
2026-04-26T04:00,68.9,24.4,25.1,16.0,44.0,407.0
2026-04-26T05:00,73.3,28.2,27.6,21.6,40.0,450.0
2026-04-26T06:00,74.0,28.5,25.7,24.0,42.0,527.0
2026-04-26T07:00,72.9,28.7,23.0,27.3,47.0,618.0
2026-04-26T08:00,71.2,27.6,20.0,29.3,61.0,664.0
2026-04-26T09:00,71.2,28.2,16.3,29.1,92.0,631.0
2026-04-26T10:00,73.8,32.1,12.2,27.6,133.0,552.0
2026-04-26T11:00,77.1,36.8,9.6,25.4,165.0,476.0
2026-04-26T12:00,77.3,39.8,9.0,22.2,184.0,408.0
2026-04-26T13:00,72.6,40.4,9.8,18.3,193.0,341.0
2026-04-26T14:00,67.8,38.0,12.0,15.2,192.0,304.0
2026-04-26T15:00,65.9,36.1,16.4,13.5,173.0,321.0
2026-04-26T16:00,67.1,35.5,22.1,12.7,143.0,367.0
2026-04-26T17:00,66.6,30.7,15.5,11.2,108.0,399.0
2026-04-26T18:00,66.4,30.2,17.3,12.5,94.0,395.0
2026-04-26T19:00,68.7,30.0,19.7,14.2,75.0,377.0
2026-04-26T20:00,70.8,29.5,21.2,16.0,61.0,364.0
2026-04-26T21:00,72.6,29.1,20.9,17.4,59.0,368.0
2026-04-26T22:00,73.6,29.0,19.8,18.7,63.0,376.0
2026-04-26T23:00,73.8,29.2,19.3,20.6,66.0,376.0
2026-04-27T00:00,73.8,29.5,20.4,23.7,65.0,357.0
2026-04-27T01:00,74.3,30.3,22.2,27.4,62.0,329.0
2026-04-27T02:00,75.0,30.5,23.6,29.9,59.0,306.0
2026-04-27T03:00,74.0,30.5,24.3,30.2,56.0,291.0
2026-04-27T04:00,72.9,30.3,24.7,29.3,54.0,281.0
2026-04-27T05:00,72.4,27.9,20.9,24.4,57.0,277.0
2026-04-27T06:00,72.4,27.5,20.2,25.3,57.0,286.0
2026-04-27T07:00,74.0,28.1,19.2,26.5,57.0,301.0
2026-04-27T08:00,75.4,29.0,17.6,27.3,63.0,307.0
2026-04-27T09:00,75.2,30.3,15.0,27.6,80.0,293.0
2026-04-27T10:00,81.3,34.2,11.8,27.5,102.0,269.0
2026-04-27T11:00,78.2,35.0,9.2,26.6,119.0,249.0
2026-04-27T12:00,75.4,34.9,7.3,24.2,128.0,236.0
2026-04-27T13:00,68.7,32.1,6.0,21.0,133.0,226.0
2026-04-27T14:00,61.2,29.0,5.7,18.4,131.0,226.0
2026-04-27T15:00,55.1,26.8,6.9,16.7,119.0,239.0
2026-04-27T16:00,49.6,24.8,9.0,15.5,101.0,261.0
2026-04-27T17:00,53.7,26.0,11.4,16.2,78.0,283.0
2026-04-27T18:00,50.6,25.4,13.8,17.2,71.0,303.0
2026-04-27T19:00,49.6,25.6,17.2,18.7,61.0,323.0
2026-04-27T20:00,51.2,26.4,20.2,20.6,53.0,341.0
2026-04-27T21:00,53.3,27.8,22.5,23.4,49.0,356.0
2026-04-27T22:00,55.2,29.2,24.4,26.7,47.0,369.0
2026-04-27T23:00,56.7,30.2,25.4,29.3,46.0,377.0
2026-04-28T00:00,57.6,29.0,24.6,30.2,47.0,375.0
2026-04-28T01:00,58.1,28.6,22.9,30.5,48.0,367.0
2026-04-28T02:00,59.6,29.1,22.9,32.1,48.0,371.0
2026-04-28T03:00,61.5,30.6,26.4,36.6,43.0,396.0
2026-04-28T04:00,63.1,32.8,31.5,42.4,36.0,432.0
2026-04-28T05:00,55.9,27.8,23.8,33.2,44.0,462.0
2026-04-28T06:00,54.5,29.4,24.6,35.5,43.0,483.0
2026-04-28T07:00,56.0,31.2,25.5,38.6,42.0,499.0
2026-04-28T08:00,58.2,32.7,24.9,40.5,49.0,504.0
2026-04-28T09:00,61.0,33.9,21.7,40.6,72.0,499.0
2026-04-28T10:00,65.0,36.1,17.1,39.5,103.0,482.0
2026-04-28T11:00,68.5,38.0,13.0,37.0,126.0,448.0
2026-04-28T12:00,67.3,36.9,9.8,32.2,136.0,378.0
2026-04-28T13:00,62.4,32.7,7.0,25.9,138.0,289.0
2026-04-28T14:00,58.0,28.6,5.7,21.0,134.0,229.0
2026-04-28T15:00,54.4,25.8,6.6,18.6,122.0,223.0
2026-04-28T16:00,50.1,23.2,8.9,17.5,104.0,246.0
2026-04-28T17:00,54.7,24.0,11.2,14.2,73.0,265.0
2026-04-28T18:00,52.7,23.3,12.5,14.7,67.0,267.0
2026-04-28T19:00,50.5,22.9,14.3,15.4,59.0,266.0
2026-04-28T20:00,48.5,22.5,15.6,16.2,54.0,268.0
2026-04-28T21:00,47.1,22.6,15.6,17.0,55.0,275.0
2026-04-28T22:00,44.7,22.5,15.1,17.9,59.0,286.0
2026-04-28T23:00,42.3,22.7,14.9,19.4,62.0,297.0
2026-04-29T00:00,40.2,22.8,15.6,21.7,63.0,307.0
2026-04-29T01:00,39.3,23.5,16.7,24.6,62.0,319.0
2026-04-29T02:00,38.6,24.0,17.7,27.3,62.0,337.0
2026-04-29T03:00,37.6,23.9,18.1,29.2,61.0,368.0
2026-04-29T04:00,37.1,23.9,18.4,30.9,61.0,406.0
